,filename,state,subject,index,eye_state,gender,glasses,reflections,lighting,sensor_id
16594,s0032_00932_0_1_1_2_1_02.png,awake,32,00932,0,1,1,2,1,02
16595,s0032_00934_0_1_1_2_1_02.png,awake,32,00934,0,1,1,2,1,02
16596,s0032_00936_0_1_1_2_1_02.png,awake,32,00936,0,1,1,2,1,02
16597,s0032_00937_0_1_1_2_1_02.png,awake,32,00937,0,1,1,2,1,02
16598,s0032_00938_0_1_1_2_1_02.png,awake,32,00938,0,1,1,2,1,02
16599,s0032_00939_0_1_1_2_1_02.png,awake,32,00939,0,1,1,2,1,02
16600,s0032_00941_0_1_1_2_1_02.png,awake,32,00941,0,1,1,2,1,02
16601,s0032_00942_0_1_1_2_1_02.png,awake,32,00942,0,1,1,2,1,02
16602,s0032_00943_0_1_1_2_1_02.png,awake,32,00943,0,1,1,2,1,02
16603,s0032_00944_0_1_1_2_1_02.png,awake,32,00944,0,1,1,2,1,02
16604,s0032_00945_0_1_1_2_1_02.png,awake,32,00945,0,1,1,2,1,02
16605,s0032_00947_0_1_1_2_1_02.png,awake,32,00947,0,1,1,2,1,02
16606,s0032_00948_0_1_1_2_1_02.png,awake,32,00948,0,1,1,2,1,02
16607,s0032_00949_0_1_1_2_1_02.png,awake,32,00949,0,1,1,2,1,02
16608,s0032_00950_0_1_1_2_1_02.png,awake,32,00950,0,1,1,2,1,02
16609,s0032_00953_0_1_1_2_1_02.png,awake,32,00953,0,1,1,2,1,02
16610,s0032_00955_0_1_1_2_1_02.png,awake,32,00955,0,1,1,2,1,02
16611,s0032_00957_0_1_1_2_1_02.png,awake,32,00957,0,1,1,2,1,02
16612,s0032_00958_0_1_1_2_1_02.png,awake,32,00958,0,1,1,2,1,02
16613,s0032_00959_0_1_1_2_1_02.png,awake,32,00959,0,1,1,2,1,02
16614,s0032_00960_0_1_1_2_1_02.png,awake,32,00960,0,1,1,2,1,02
16615,s0032_00962_0_1_1_2_1_02.png,awake,32,00962,0,1,1,2,1,02
16616,s0032_00963_0_1_1_2_1_02.png,awake,32,00963,0,1,1,2,1,02
16617,s0032_00967_0_1_1_2_1_02.png,awake,32,00967,0,1,1,2,1,02
16618,s0032_00968_0_1_1_2_1_02.png,awake,32,00968,0,1,1,2,1,02
16619,s0032_00972_0_1_1_2_1_02.png,awake,32,00972,0,1,1,2,1,02
16620,s0032_00973_0_1_1_2_1_02.png,awake,32,00973,0,1,1,2,1,02
16621,s0032_00975_0_1_1_2_1_02.png,awake,32,00975,0,1,1,2,1,02
16622,s0032_00981_0_1_1_2_1_02.png,awake,32,00981,0,1,1,2,1,02
16623,s0032_00983_0_1_1_2_1_02.png,awake,32,00983,0,1,1,2,1,02
16624,s0032_00984_0_1_1_2_1_02.png,awake,32,00984,0,1,1,2,1,02
16625,s0032_00986_0_1_1_2_1_02.png,awake,32,00986,0,1,1,2,1,02
16626,s0032_00988_0_1_1_2_1_02.png,awake,32,00988,0,1,1,2,1,02
16627,s0032_00989_0_1_1_2_1_02.png,awake,32,00989,0,1,1,2,1,02
16628,s0032_00990_0_1_1_2_1_02.png,awake,32,00990,0,1,1,2,1,02
16629,s0032_00991_0_1_1_2_1_02.png,awake,32,00991,0,1,1,2,1,02
16630,s0032_00992_0_1_1_2_1_02.png,awake,32,00992,0,1,1,2,1,02
16631,s0032_00993_0_1_1_2_1_02.png,awake,32,00993,0,1,1,2,1,02
16632,s0032_00995_0_1_1_2_1_02.png,awake,32,00995,0,1,1,2,1,02
16633,s0032_00999_0_1_1_2_1_02.png,awake,32,00999,0,1,1,2,1,02
16634,s0032_01003_0_1_1_2_1_02.png,awake,32,01003,0,1,1,2,1,02
16635,s0032_01004_0_1_1_2_1_02.png,awake,32,01004,0,1,1,2,1,02
16636,s0032_01005_0_1_1_2_1_02.png,awake,32,01005,0,1,1,2,1,02
16637,s0032_01006_0_1_1_2_1_02.png,awake,32,01006,0,1,1,2,1,02
16638,s0032_01008_0_1_1_2_1_02.png,awake,32,01008,0,1,1,2,1,02
16639,s0032_01009_0_1_1_2_1_02.png,awake,32,01009,0,1,1,2,1,02
16640,s0032_01012_0_1_1_2_1_02.png,awake,32,01012,0,1,1,2,1,02
16641,s0032_01014_0_1_1_2_1_02.png,awake,32,01014,0,1,1,2,1,02
16642,s0032_01015_0_1_1_2_1_02.png,awake,32,01015,0,1,1,2,1,02
16643,s0032_01016_0_1_1_2_1_02.png,awake,32,01016,0,1,1,2,1,02
16644,s0032_01017_0_1_1_2_1_02.png,awake,32,01017,0,1,1,2,1,02
16645,s0032_01018_0_1_1_2_1_02.png,awake,32,01018,0,1,1,2,1,02
16646,s0032_01019_0_1_1_2_1_02.png,awake,32,01019,0,1,1,2,1,02
16647,s0032_01022_0_1_1_2_1_02.png,awake,32,01022,0,1,1,2,1,02
16648,s0032_01023_0_1_1_2_1_02.png,awake,32,01023,0,1,1,2,1,02
16649,s0032_01024_0_1_1_2_1_02.png,awake,32,01024,0,1,1,2,1,02
16650,s0032_01026_0_1_1_2_1_02.png,awake,32,01026,0,1,1,2,1,02
16651,s0032_01028_0_1_1_2_1_02.png,awake,32,01028,0,1,1,2,1,02
16652,s0032_01029_0_1_1_2_1_02.png,awake,32,01029,0,1,1,2,1,02
16653,s0032_01030_0_1_1_2_1_02.png,awake,32,01030,0,1,1,2,1,02
16654,s0032_01032_0_1_1_2_1_02.png,awake,32,01032,0,1,1,2,1,02
16655,s0032_01033_0_1_1_2_1_02.png,awake,32,01033,0,1,1,2,1,02
16656,s0032_01035_0_1_1_2_1_02.png,awake,32,01035,0,1,1,2,1,02
16657,s0032_01036_0_1_1_2_1_02.png,awake,32,01036,0,1,1,2,1,02
16658,s0032_01038_0_1_1_2_1_02.png,awake,32,01038,0,1,1,2,1,02
16659,s0032_01041_0_1_1_2_1_02.png,awake,32,01041,0,1,1,2,1,02
16660,s0032_01042_0_1_1_2_1_02.png,awake,32,01042,0,1,1,2,1,02
16661,s0032_01043_0_1_1_2_1_02.png,awake,32,01043,0,1,1,2,1,02
16662,s0032_01046_0_1_1_2_1_02.png,awake,32,01046,0,1,1,2,1,02
16663,s0032_01048_0_1_1_2_1_02.png,awake,32,01048,0,1,1,2,1,02
16664,s0032_01049_0_1_1_2_1_02.png,awake,32,01049,0,1,1,2,1,02
16665,s0032_01054_0_1_1_2_1_02.png,awake,32,01054,0,1,1,2,1,02
16666,s0032_01056_0_1_1_2_1_02.png,awake,32,01056,0,1,1,2,1,02
16667,s0032_01057_0_1_1_2_1_02.png,awake,32,01057,0,1,1,2,1,02
16668,s0032_01061_0_1_1_2_1_02.png,awake,32,01061,0,1,1,2,1,02
16669,s0032_01062_0_1_1_2_1_02.png,awake,32,01062,0,1,1,2,1,02
16670,s0032_01063_0_1_1_2_1_02.png,awake,32,01063,0,1,1,2,1,02
16671,s0032_01064_0_1_1_2_1_02.png,awake,32,01064,0,1,1,2,1,02
16672,s0032_01066_0_1_1_2_1_02.png,awake,32,01066,0,1,1,2,1,02
16673,s0032_01067_0_1_1_2_1_02.png,awake,32,01067,0,1,1,2,1,02
16674,s0032_01069_0_1_1_2_1_02.png,awake,32,01069,0,1,1,2,1,02
16675,s0032_01070_0_1_1_2_1_02.png,awake,32,01070,0,1,1,2,1,02
16676,s0032_01072_0_1_1_2_1_02.png,awake,32,01072,0,1,1,2,1,02
16677,s0032_01073_0_1_1_2_1_02.png,awake,32,01073,0,1,1,2,1,02
16678,s0032_01075_0_1_1_2_1_02.png,awake,32,01075,0,1,1,2,1,02
16679,s0032_01076_0_1_1_2_1_02.png,awake,32,01076,0,1,1,2,1,02
16680,s0032_01077_0_1_1_2_1_02.png,awake,32,01077,0,1,1,2,1,02
16681,s0032_01078_0_1_1_2_1_02.png,awake,32,01078,0,1,1,2,1,02
16682,s0032_01079_0_1_1_2_1_02.png,awake,32,01079,0,1,1,2,1,02
16683,s0032_01081_0_1_1_2_1_02.png,awake,32,01081,0,1,1,2,1,02
16684,s0032_01082_0_1_1_2_1_02.png,awake,32,01082,0,1,1,2,1,02
16685,s0032_01085_0_1_1_2_1_02.png,awake,32,01085,0,1,1,2,1,02
16686,s0032_01086_0_1_1_2_1_02.png,awake,32,01086,0,1,1,2,1,02
16687,s0032_01090_0_1_1_2_1_02.png,awake,32,01090,0,1,1,2,1,02
16688,s0032_01091_0_1_1_2_1_02.png,awake,32,01091,0,1,1,2,1,02
16689,s0032_01093_0_1_1_2_1_02.png,awake,32,01093,0,1,1,2,1,02
16690,s0032_01095_0_1_1_2_1_02.png,awake,32,01095,0,1,1,2,1,02
16691,s0032_01096_0_1_1_2_1_02.png,awake,32,01096,0,1,1,2,1,02
16692,s0032_01097_0_1_1_2_1_02.png,awake,32,01097,0,1,1,2,1,02
16693,s0032_01098_0_1_1_2_1_02.png,awake,32,01098,0,1,1,2,1,02
16694,s0032_01101_0_1_1_2_1_02.png,awake,32,01101,0,1,1,2,1,02
16695,s0032_01102_0_1_1_2_1_02.png,awake,32,01102,0,1,1,2,1,02
16696,s0032_01104_0_1_1_2_1_02.png,awake,32,01104,0,1,1,2,1,02
16697,s0032_01106_0_1_1_2_1_02.png,awake,32,01106,0,1,1,2,1,02
16698,s0032_01107_0_1_1_2_1_02.png,awake,32,01107,0,1,1,2,1,02
16699,s0032_01108_0_1_1_2_1_02.png,awake,32,01108,0,1,1,2,1,02
16700,s0032_01109_0_1_1_2_1_02.png,awake,32,01109,0,1,1,2,1,02
16701,s0032_01110_0_1_1_2_1_02.png,awake,32,01110,0,1,1,2,1,02
16702,s0032_01114_0_1_1_2_1_02.png,awake,32,01114,0,1,1,2,1,02
16703,s0032_01115_0_1_1_2_1_02.png,awake,32,01115,0,1,1,2,1,02
16704,s0032_01116_0_1_1_2_1_02.png,awake,32,01116,0,1,1,2,1,02
16705,s0032_01118_0_1_1_2_1_02.png,awake,32,01118,0,1,1,2,1,02
16706,s0032_01119_0_1_1_2_1_02.png,awake,32,01119,0,1,1,2,1,02
16707,s0032_01120_0_1_1_2_1_02.png,awake,32,01120,0,1,1,2,1,02
16708,s0032_01122_0_1_1_2_1_02.png,awake,32,01122,0,1,1,2,1,02
16709,s0032_01125_0_1_1_2_1_02.png,awake,32,01125,0,1,1,2,1,02
16710,s0032_01126_0_1_1_2_1_02.png,awake,32,01126,0,1,1,2,1,02
16711,s0032_01128_0_1_1_2_1_02.png,awake,32,01128,0,1,1,2,1,02
16712,s0032_01129_0_1_1_2_1_02.png,awake,32,01129,0,1,1,2,1,02
16713,s0032_01131_0_1_1_2_1_02.png,awake,32,01131,0,1,1,2,1,02
16714,s0032_01132_0_1_1_2_1_02.png,awake,32,01132,0,1,1,2,1,02
16715,s0032_01134_0_1_1_2_1_02.png,awake,32,01134,0,1,1,2,1,02
16716,s0032_01136_0_1_1_2_1_02.png,awake,32,01136,0,1,1,2,1,02
16717,s0032_01139_0_1_1_2_1_02.png,awake,32,01139,0,1,1,2,1,02
16718,s0032_01141_0_1_1_2_1_02.png,awake,32,01141,0,1,1,2,1,02
16719,s0032_01142_0_1_1_2_1_02.png,awake,32,01142,0,1,1,2,1,02
16720,s0032_01144_0_1_1_2_1_02.png,awake,32,01144,0,1,1,2,1,02
16721,s0032_01148_0_1_1_2_1_02.png,awake,32,01148,0,1,1,2,1,02
16722,s0032_01149_0_1_1_2_1_02.png,awake,32,01149,0,1,1,2,1,02
16723,s0032_01154_0_1_1_2_1_02.png,awake,32,01154,0,1,1,2,1,02
16724,s0032_01155_0_1_1_2_1_02.png,awake,32,01155,0,1,1,2,1,02
16725,s0032_01158_0_1_1_2_1_02.png,awake,32,01158,0,1,1,2,1,02
16726,s0032_01161_0_1_1_2_1_02.png,awake,32,01161,0,1,1,2,1,02
16727,s0032_01162_0_1_1_2_1_02.png,awake,32,01162,0,1,1,2,1,02
16728,s0032_01163_0_1_1_2_1_02.png,awake,32,01163,0,1,1,2,1,02
16729,s0032_01164_0_1_1_2_1_02.png,awake,32,01164,0,1,1,2,1,02
16730,s0032_01166_0_1_1_2_1_02.png,awake,32,01166,0,1,1,2,1,02
16731,s0032_01167_0_1_1_2_1_02.png,awake,32,01167,0,1,1,2,1,02
16732,s0032_01168_0_1_1_2_1_02.png,awake,32,01168,0,1,1,2,1,02
16733,s0032_01170_0_1_1_2_1_02.png,awake,32,01170,0,1,1,2,1,02
16734,s0032_01171_0_1_1_2_1_02.png,awake,32,01171,0,1,1,2,1,02
16735,s0032_01172_0_1_1_2_1_02.png,awake,32,01172,0,1,1,2,1,02
16736,s0032_01173_0_1_1_2_1_02.png,awake,32,01173,0,1,1,2,1,02
16737,s0032_01174_0_1_1_2_1_02.png,awake,32,01174,0,1,1,2,1,02
16738,s0032_01175_0_1_1_2_1_02.png,awake,32,01175,0,1,1,2,1,02
16739,s0032_01177_0_1_1_2_1_02.png,awake,32,01177,0,1,1,2,1,02
16740,s0032_01178_0_1_1_2_1_02.png,awake,32,01178,0,1,1,2,1,02
16741,s0032_01179_0_1_1_2_1_02.png,awake,32,01179,0,1,1,2,1,02
16742,s0032_01180_0_1_1_2_1_02.png,awake,32,01180,0,1,1,2,1,02
16743,s0032_01181_0_1_1_2_1_02.png,awake,32,01181,0,1,1,2,1,02
16744,s0032_01182_0_1_1_2_1_02.png,awake,32,01182,0,1,1,2,1,02
16745,s0032_01185_0_1_1_2_1_02.png,awake,32,01185,0,1,1,2,1,02
16746,s0032_01189_0_1_1_2_1_02.png,awake,32,01189,0,1,1,2,1,02
16747,s0032_01190_0_1_1_2_1_02.png,awake,32,01190,0,1,1,2,1,02
16748,s0032_01192_0_1_1_2_1_02.png,awake,32,01192,0,1,1,2,1,02
16749,s0032_01194_0_1_1_2_1_02.png,awake,32,01194,0,1,1,2,1,02
16750,s0032_01196_0_1_1_2_1_02.png,awake,32,01196,0,1,1,2,1,02
16751,s0032_01197_0_1_1_2_1_02.png,awake,32,01197,0,1,1,2,1,02
16752,s0032_01198_0_1_1_2_1_02.png,awake,32,01198,0,1,1,2,1,02
16753,s0032_01199_0_1_1_2_1_02.png,awake,32,01199,0,1,1,2,1,02
16754,s0032_01200_0_1_1_2_1_02.png,awake,32,01200,0,1,1,2,1,02
16755,s0032_01201_0_1_1_2_1_02.png,awake,32,01201,0,1,1,2,1,02
16756,s0032_01204_0_1_1_2_1_02.png,awake,32,01204,0,1,1,2,1,02
16757,s0032_01205_0_1_1_2_1_02.png,awake,32,01205,0,1,1,2,1,02
16758,s0032_01206_0_1_1_2_1_02.png,awake,32,01206,0,1,1,2,1,02
16759,s0032_01208_0_1_1_2_1_02.png,awake,32,01208,0,1,1,2,1,02
16760,s0032_01209_0_1_1_2_1_02.png,awake,32,01209,0,1,1,2,1,02
16761,s0032_01210_0_1_1_2_1_02.png,awake,32,01210,0,1,1,2,1,02
16762,s0032_01212_0_1_1_2_1_02.png,awake,32,01212,0,1,1,2,1,02
16763,s0032_01213_0_1_1_2_1_02.png,awake,32,01213,0,1,1,2,1,02
16764,s0032_01214_0_1_1_2_1_02.png,awake,32,01214,0,1,1,2,1,02
16765,s0032_01217_0_1_1_2_1_02.png,awake,32,01217,0,1,1,2,1,02
16766,s0032_01218_0_1_1_2_1_02.png,awake,32,01218,0,1,1,2,1,02
16767,s0032_01219_0_1_1_2_1_02.png,awake,32,01219,0,1,1,2,1,02
16768,s0032_01221_0_1_1_2_1_02.png,awake,32,01221,0,1,1,2,1,02
16769,s0032_01222_0_1_1_2_1_02.png,awake,32,01222,0,1,1,2,1,02
16770,s0032_01223_0_1_1_2_1_02.png,awake,32,01223,0,1,1,2,1,02
16771,s0032_01224_0_1_1_2_1_02.png,awake,32,01224,0,1,1,2,1,02
16772,s0032_01225_0_1_1_2_1_02.png,awake,32,01225,0,1,1,2,1,02
16773,s0032_01226_0_1_1_2_1_02.png,awake,32,01226,0,1,1,2,1,02
16774,s0032_01227_0_1_1_2_1_02.png,awake,32,01227,0,1,1,2,1,02
16775,s0032_01228_0_1_1_2_1_02.png,awake,32,01228,0,1,1,2,1,02
16776,s0032_01229_0_1_1_2_1_02.png,awake,32,01229,0,1,1,2,1,02
16777,s0032_01230_0_1_1_2_1_02.png,awake,32,01230,0,1,1,2,1,02
16778,s0032_01231_0_1_1_2_1_02.png,awake,32,01231,0,1,1,2,1,02
16779,s0032_01233_0_1_1_2_1_02.png,awake,32,01233,0,1,1,2,1,02
16780,s0032_01234_0_1_1_2_1_02.png,awake,32,01234,0,1,1,2,1,02
16781,s0032_01235_0_1_1_2_1_02.png,awake,32,01235,0,1,1,2,1,02
16782,s0032_01237_0_1_1_2_1_02.png,awake,32,01237,0,1,1,2,1,02
16783,s0032_01240_0_1_1_2_1_02.png,awake,32,01240,0,1,1,2,1,02
16784,s0032_01241_0_1_1_2_1_02.png,awake,32,01241,0,1,1,2,1,02
16785,s0032_01242_0_1_1_2_1_02.png,awake,32,01242,0,1,1,2,1,02
16786,s0032_01243_0_1_1_2_1_02.png,awake,32,01243,0,1,1,2,1,02
16787,s0032_01244_0_1_1_2_1_02.png,awake,32,01244,0,1,1,2,1,02
16788,s0032_01245_0_1_1_2_1_02.png,awake,32,01245,0,1,1,2,1,02
16789,s0032_01247_0_1_1_2_1_02.png,awake,32,01247,0,1,1,2,1,02
16790,s0032_01251_0_1_1_2_1_02.png,awake,32,01251,0,1,1,2,1,02
16791,s0032_01252_0_1_1_2_1_02.png,awake,32,01252,0,1,1,2,1,02
16792,s0032_01254_0_1_1_2_1_02.png,awake,32,01254,0,1,1,2,1,02
16793,s0032_01257_0_1_1_2_1_02.png,awake,32,01257,0,1,1,2,1,02
16794,s0032_01259_0_1_1_2_1_02.png,awake,32,01259,0,1,1,2,1,02
16795,s0032_01260_0_1_1_2_1_02.png,awake,32,01260,0,1,1,2,1,02
16796,s0032_01261_0_1_1_2_1_02.png,awake,32,01261,0,1,1,2,1,02
16797,s0032_01262_0_1_1_2_1_02.png,awake,32,01262,0,1,1,2,1,02
16798,s0032_01264_0_1_1_2_1_02.png,awake,32,01264,0,1,1,2,1,02
16799,s0032_01265_0_1_1_2_1_02.png,awake,32,01265,0,1,1,2,1,02
16800,s0032_01266_0_1_1_2_1_02.png,awake,32,01266,0,1,1,2,1,02
16801,s0032_01267_0_1_1_2_1_02.png,awake,32,01267,0,1,1,2,1,02
16802,s0032_01268_0_1_1_2_1_02.png,awake,32,01268,0,1,1,2,1,02
16803,s0032_01269_0_1_1_2_1_02.png,awake,32,01269,0,1,1,2,1,02
16804,s0032_01271_0_1_1_2_1_02.png,awake,32,01271,0,1,1,2,1,02
16805,s0032_01272_0_1_1_2_1_02.png,awake,32,01272,0,1,1,2,1,02
16806,s0032_01273_0_1_1_2_1_02.png,awake,32,01273,0,1,1,2,1,02
16807,s0032_01274_0_1_1_2_1_02.png,awake,32,01274,0,1,1,2,1,02
16808,s0032_01277_0_1_1_2_1_02.png,awake,32,01277,0,1,1,2,1,02
16809,s0032_01278_0_1_1_2_1_02.png,awake,32,01278,0,1,1,2,1,02
16810,s0032_01279_0_1_1_2_1_02.png,awake,32,01279,0,1,1,2,1,02
16811,s0032_01281_0_1_1_2_1_02.png,awake,32,01281,0,1,1,2,1,02
16812,s0032_01282_0_1_1_2_1_02.png,awake,32,01282,0,1,1,2,1,02
16813,s0032_01283_0_1_1_2_1_02.png,awake,32,01283,0,1,1,2,1,02
16814,s0032_01286_0_1_1_2_1_02.png,awake,32,01286,0,1,1,2,1,02
16815,s0032_01288_0_1_1_2_1_02.png,awake,32,01288,0,1,1,2,1,02
16816,s0032_01289_0_1_1_2_1_02.png,awake,32,01289,0,1,1,2,1,02
16817,s0032_01290_0_1_1_2_1_02.png,awake,32,01290,0,1,1,2,1,02
16818,s0032_01291_0_1_1_2_1_02.png,awake,32,01291,0,1,1,2,1,02
16819,s0032_01293_0_1_1_2_1_02.png,awake,32,01293,0,1,1,2,1,02
16820,s0032_01294_0_1_1_2_1_02.png,awake,32,01294,0,1,1,2,1,02
16821,s0032_01295_0_1_1_2_1_02.png,awake,32,01295,0,1,1,2,1,02
16822,s0032_01298_0_1_1_2_1_02.png,awake,32,01298,0,1,1,2,1,02
16823,s0032_01302_0_1_1_2_1_02.png,awake,32,01302,0,1,1,2,1,02
16824,s0032_01303_0_1_1_2_1_02.png,awake,32,01303,0,1,1,2,1,02
16825,s0032_01304_0_1_1_2_1_02.png,awake,32,01304,0,1,1,2,1,02
16826,s0032_01306_0_1_1_2_1_02.png,awake,32,01306,0,1,1,2,1,02
16827,s0032_01307_0_1_1_2_1_02.png,awake,32,01307,0,1,1,2,1,02
16828,s0032_01308_0_1_1_2_1_02.png,awake,32,01308,0,1,1,2,1,02
16829,s0032_01309_0_1_1_2_1_02.png,awake,32,01309,0,1,1,2,1,02
16830,s0032_01310_0_1_1_2_1_02.png,awake,32,01310,0,1,1,2,1,02
16831,s0032_01312_0_1_1_2_1_02.png,awake,32,01312,0,1,1,2,1,02
16832,s0032_01313_0_1_1_2_1_02.png,awake,32,01313,0,1,1,2,1,02
16833,s0032_01315_0_1_1_2_1_02.png,awake,32,01315,0,1,1,2,1,02
16834,s0032_01316_0_1_1_2_1_02.png,awake,32,01316,0,1,1,2,1,02
16835,s0032_01317_0_1_1_2_1_02.png,awake,32,01317,0,1,1,2,1,02
16836,s0032_01318_0_1_1_2_1_02.png,awake,32,01318,0,1,1,2,1,02
16837,s0032_01321_0_1_1_2_1_02.png,awake,32,01321,0,1,1,2,1,02
16838,s0032_01323_0_1_1_2_1_02.png,awake,32,01323,0,1,1,2,1,02
16839,s0032_01325_0_1_1_2_1_02.png,awake,32,01325,0,1,1,2,1,02
16840,s0032_01326_0_1_1_2_1_02.png,awake,32,01326,0,1,1,2,1,02
16841,s0032_01327_0_1_1_2_1_02.png,awake,32,01327,0,1,1,2,1,02
16842,s0032_01328_0_1_1_2_1_02.png,awake,32,01328,0,1,1,2,1,02
16843,s0032_01329_0_1_1_2_1_02.png,awake,32,01329,0,1,1,2,1,02
16844,s0032_01331_0_1_1_2_1_02.png,awake,32,01331,0,1,1,2,1,02
16845,s0032_01332_0_1_1_2_1_02.png,awake,32,01332,0,1,1,2,1,02
16846,s0032_01333_0_1_1_2_1_02.png,awake,32,01333,0,1,1,2,1,02
16847,s0032_01334_0_1_1_2_1_02.png,awake,32,01334,0,1,1,2,1,02
16848,s0032_01338_0_1_1_2_1_02.png,awake,32,01338,0,1,1,2,1,02
16849,s0032_01339_0_1_1_2_1_02.png,awake,32,01339,0,1,1,2,1,02
16850,s0032_01340_0_1_1_2_1_02.png,awake,32,01340,0,1,1,2,1,02
16851,s0032_01341_0_1_1_2_1_02.png,awake,32,01341,0,1,1,2,1,02
16852,s0032_01342_0_1_1_2_1_02.png,awake,32,01342,0,1,1,2,1,02
16853,s0032_01343_0_1_1_2_1_02.png,awake,32,01343,0,1,1,2,1,02
16854,s0032_01344_0_1_1_2_1_02.png,awake,32,01344,0,1,1,2,1,02
16855,s0032_01345_0_1_1_2_1_02.png,awake,32,01345,0,1,1,2,1,02
16856,s0032_01346_0_1_1_2_1_02.png,awake,32,01346,0,1,1,2,1,02
16857,s0032_01349_0_1_1_2_1_02.png,awake,32,01349,0,1,1,2,1,02
16858,s0032_01350_0_1_1_2_1_02.png,awake,32,01350,0,1,1,2,1,02
16859,s0032_01352_0_1_1_2_1_02.png,awake,32,01352,0,1,1,2,1,02
16860,s0032_01353_0_1_1_2_1_02.png,awake,32,01353,0,1,1,2,1,02
16861,s0032_01354_0_1_1_2_1_02.png,awake,32,01354,0,1,1,2,1,02
16862,s0032_01356_0_1_1_2_1_02.png,awake,32,01356,0,1,1,2,1,02
16863,s0032_01360_0_1_1_2_1_02.png,awake,32,01360,0,1,1,2,1,02
16864,s0032_01361_0_1_1_2_1_02.png,awake,32,01361,0,1,1,2,1,02
16865,s0032_01362_0_1_1_2_1_02.png,awake,32,01362,0,1,1,2,1,02
16866,s0032_01365_0_1_1_2_1_02.png,awake,32,01365,0,1,1,2,1,02
16867,s0032_01366_0_1_1_2_1_02.png,awake,32,01366,0,1,1,2,1,02
16868,s0032_01367_0_1_1_2_1_02.png,awake,32,01367,0,1,1,2,1,02
16869,s0032_01368_0_1_1_2_1_02.png,awake,32,01368,0,1,1,2,1,02
16870,s0032_01369_0_1_1_2_1_02.png,awake,32,01369,0,1,1,2,1,02
16871,s0032_01370_0_1_1_2_1_02.png,awake,32,01370,0,1,1,2,1,02
16872,s0032_01371_0_1_1_2_1_02.png,awake,32,01371,0,1,1,2,1,02
16873,s0032_01374_0_1_1_2_1_02.png,awake,32,01374,0,1,1,2,1,02
16874,s0032_01375_0_1_1_2_1_02.png,awake,32,01375,0,1,1,2,1,02
16875,s0032_01376_0_1_1_2_1_02.png,awake,32,01376,0,1,1,2,1,02
16876,s0032_01377_0_1_1_2_1_02.png,awake,32,01377,0,1,1,2,1,02
16877,s0032_01381_0_1_1_2_1_02.png,awake,32,01381,0,1,1,2,1,02
16878,s0032_01383_0_1_1_2_1_02.png,awake,32,01383,0,1,1,2,1,02
16879,s0032_01384_0_1_1_2_1_02.png,awake,32,01384,0,1,1,2,1,02
16880,s0032_01386_0_1_1_2_1_02.png,awake,32,01386,0,1,1,2,1,02
16881,s0032_01387_0_1_1_2_1_02.png,awake,32,01387,0,1,1,2,1,02
16882,s0032_01389_0_1_1_2_1_02.png,awake,32,01389,0,1,1,2,1,02
16883,s0032_01391_0_1_1_2_1_02.png,awake,32,01391,0,1,1,2,1,02
16884,s0032_01392_0_1_1_2_1_02.png,awake,32,01392,0,1,1,2,1,02
16885,s0032_01393_0_1_1_2_1_02.png,awake,32,01393,0,1,1,2,1,02
16886,s0032_01395_0_1_1_2_1_02.png,awake,32,01395,0,1,1,2,1,02
16887,s0032_01396_0_1_1_2_1_02.png,awake,32,01396,0,1,1,2,1,02
16888,s0032_01397_0_1_1_2_1_02.png,awake,32,01397,0,1,1,2,1,02
16889,s0032_01398_0_1_1_2_1_02.png,awake,32,01398,0,1,1,2,1,02
16890,s0032_01399_0_1_1_2_1_02.png,awake,32,01399,0,1,1,2,1,02
16891,s0032_01400_0_1_1_2_1_02.png,awake,32,01400,0,1,1,2,1,02
16892,s0032_01401_0_1_1_2_1_02.png,awake,32,01401,0,1,1,2,1,02
16893,s0032_01404_0_1_1_2_1_02.png,awake,32,01404,0,1,1,2,1,02
16894,s0032_01406_0_1_1_2_1_02.png,awake,32,01406,0,1,1,2,1,02
16895,s0032_01407_0_1_1_2_1_02.png,awake,32,01407,0,1,1,2,1,02
16896,s0032_01408_0_1_1_2_1_02.png,awake,32,01408,0,1,1,2,1,02
16897,s0032_01411_0_1_1_2_1_02.png,awake,32,01411,0,1,1,2,1,02
16898,s0032_01412_0_1_1_2_1_02.png,awake,32,01412,0,1,1,2,1,02
16899,s0032_01415_0_1_1_2_1_02.png,awake,32,01415,0,1,1,2,1,02
16900,s0032_01416_0_1_1_2_1_02.png,awake,32,01416,0,1,1,2,1,02
16901,s0032_01419_0_1_1_2_1_02.png,awake,32,01419,0,1,1,2,1,02
16902,s0032_01423_0_1_1_2_1_02.png,awake,32,01423,0,1,1,2,1,02
16903,s0032_01425_0_1_1_2_1_02.png,awake,32,01425,0,1,1,2,1,02
16904,s0032_01429_0_1_1_2_1_02.png,awake,32,01429,0,1,1,2,1,02
16905,s0032_01431_0_1_1_2_1_02.png,awake,32,01431,0,1,1,2,1,02
16906,s0032_01432_0_1_1_2_1_02.png,awake,32,01432,0,1,1,2,1,02
16907,s0032_01434_0_1_1_2_1_02.png,awake,32,01434,0,1,1,2,1,02
16908,s0032_01436_0_1_1_2_1_02.png,awake,32,01436,0,1,1,2,1,02
16909,s0032_01437_0_1_1_2_1_02.png,awake,32,01437,0,1,1,2,1,02
16910,s0032_01443_0_1_1_2_1_02.png,awake,32,01443,0,1,1,2,1,02
